mid,publish_time,user_name,user_link,content,weibo_link,forward_num,comment_num,like_num
4787313022601606,2022-07-04 01:03:51,Boris1,https://weibo.com/u/2084772551,//@七隻小怪獸 :刘强东的书面证词：他承认，在晚宴和车里，Jingyao从来没有作出任何行为表示她想要和他发生性关系，他只是觉得Jingyao对他非常友好。#刘强东明州女大学生案重启调查# #jingyao未表明性同意# #我们支持jingyao#,https://weibo.com/2084772551/LADpsaUNo,0,0,0
4785115886784093,2022-06-27 23:33:13,西瓜椰丝,https://weibo.com/u/2091282903,一则被剪辑得只剩片段的视频以及对当事人隐私的披露，再次成功掀起对性侵案当事人的荡妇羞辱。  且视频中警察的执法录像和Jingyao质询录像的截图，属于法官明令禁止发布的材料。只有双方律师才能持有。 刘强东书面证词：他承认，在晚宴和车里，Jingyao从来没有作出任何行为表示她想要和他发生性关系。,https://weibo.com/2091282903/LzIfGssQR,0,0,2
4785079711170647,2022-06-27 21:09:27,·星光收集家·,https://weibo.com/u/6055347313,//@刘斑斑的猫薄荷丨发疯版://@小狗错过多层困境://@七隻小怪獸:刘强东的书面证词：他承认，在晚宴和车里，Jingyao从来没有作出任何行为表示她想要和他发生性关系，他只是觉得Jingyao对他非常友好。#刘强东明州女大学生案重启调查# #jingyao未表明性同意# #我们支持jingyao#,https://weibo.com/6055347313/LzHjl4Uxp,0,0,0
4785030846743009,2022-06-27 17:55:17,Floweyflower,https://weibo.com/u/6040356851,//@七隻小怪獸:刘强东的书面证词：他承认，在晚宴和车里，Jingyao从来没有作出任何行为表示她想要和他发生性关系，他只是觉得Jingyao对他非常友好。#刘强东明州女大学生案重启调查# #jingyao未表明性同意# #我们支持jingyao#,https://weibo.com/6040356851/LzG2wsiad,0,0,0
4785021237334732,2022-06-27 17:17:07,忠孝东路咖啡店,https://weibo.com/u/2805694602,//@_ydogdog_XD://@七隻小怪獸:刘强东的书面证词：他承认，在晚宴和车里，Jingyao从来没有作出任何行为表示她想要和他发生性关系，他只是觉得Jingyao对他非常友好。#刘强东明州女大学生案重启调查# #jingyao未表明性同意# #我们支持jingyao#,https://weibo.com/2805694602/LzFN1uM68,0,0,0
4784986451085730,2022-06-27 14:58:53,阿同_,https://weibo.com/u/1769755225,//@七隻小怪獸:刘强东的书面证词：他承认，在晚宴和车里，Jingyao从来没有作出任何行为表示她想要和他发生性关系，他只是觉得Jingyao对他非常友好。#刘强东明州女大学生案重启调查# #jingyao未表明性同意# #我们支持jingyao#,https://weibo.com/1769755225/LzESV4yrM,0,0,0
4784964484989075,2022-06-27 13:31:35,刘斑斑的猫薄荷丨发疯版,https://weibo.com/u/5519103627,//@小狗错过多层困境://@七隻小怪獸:刘强东的书面证词：他承认，在晚宴和车里，Jingyao从来没有作出任何行为表示她想要和他发生性关系，他只是觉得Jingyao对他非常友好。#刘强东明州女大学生案重启调查# #jingyao未表明性同意# #我们支持jingyao#,https://weibo.com/5519103627/LzEjukVSX,1,0,0
4784954124272412,2022-06-27 12:50:25,阿景鸭12,https://weibo.com/u/2143449012,//@七隻小怪獸:刘强东的书面证词：他承认，在晚宴和车里，Jingyao从来没有作出任何行为表示她想要和他发生性关系，他只是觉得Jingyao对他非常友好。#刘强东明州女大学生案重启调查# #jingyao未表明性同意# #我们支持jingyao#,https://weibo.com/2143449012/LzE2MhVrS,0,0,0
4784953827528564,2022-06-27 12:49:15,阿景鸭12,https://weibo.com/u/2143449012,//@七隻小怪獸:刘强东的书面证词：他承认，在晚宴和车里，Jingyao从来没有作出任何行为表示她想要和他发生性关系，他只是觉得Jingyao对他非常友好。#刘强东明州女大学生案重启调查# #jingyao未表明性同意# #我们支持jingyao#,https://weibo.com/2143449012/LzE2ivAws,0,0,0
4784935917060666,2022-06-27 11:38:04,m四个字符,https://weibo.com/u/1491469164,//@七隻小怪獸:刘强东的书面证词：他承认，在晚宴和车里，Jingyao从来没有作出任何行为表示她想要和他发生性关系，他只是觉得Jingyao对他非常友好。#刘强东明州女大学生案重启调查# #jingyao未表明性同意# #我们支持jingyao#,https://weibo.com/1491469164/LzDzptCNI,0,0,0
