mid,publish_time,user_name,user_link,content,weibo_link,forward_num,comment_num,like_num
4820184546676238,2022-10-02 18:03:33,鱼子张E,https://weibo.com/u/7038273224,//@itg13 :笑死，果然是把受害者用自己老婆盖掉了。用心不言自明。肮脏//@冈瓦纳 :从上次的事件过程看，他身边有一个围猎团队。//@白城以北 :转发微博,https://weibo.com/7038273224/M8t5Is0Ng,0,0,0
4820160948470608,2022-10-02 16:29:46,sophie_hu_,https://weibo.com/u/1800402347,同意//@冈瓦纳:从上次的事件过程看，他身边有一个围猎团队。//@白城以北:转发微博,https://weibo.com/1800402347/M8stEzxAI,0,0,1
4820157061661502,2022-10-02 16:14:19,四月未白fr,https://weibo.com/u/6314193156,右这句实在贴切。//@结城五星星:他老婆挺有团伙精神的//@冈瓦纳 :从上次的事件过程看，他身边有一个围猎团队。,https://weibo.com/6314193156/M8sno6Yeq,2,2,4
4820152359059586,2022-10-02 15:55:38,朱朱小细脖子守护者,https://weibo.com/u/7376360992,要不要脸啊//@毛绒绒的南山://@冈瓦纳:从上次的事件过程看，他身边有一个围猎团队。//@白城以北:转发微博,https://weibo.com/7376360992/M8sfNC0Om,0,0,0
4820150295724933,2022-10-02 15:47:26,用户6122791548,https://weibo.com/u/6122791548,//@阿酒记得提肛:这舆论搞得，还以为是让狗冬一个大老爷们被女人强奸了呢//@微微20220102:但是，可是，很多人咋觉得他是受害者一样,https://weibo.com/6122791548/M8scto1jD,0,0,4
4820149339952474,2022-10-02 15:43:39,如果那天88,https://weibo.com/u/6486678711,//@结城五星星:他老婆挺有团伙精神的//@冈瓦纳 :从上次的事件过程看，他身边有一个围猎团队。//@白城以北 :转发微博,https://weibo.com/6486678711/M8saVFL5M,3,0,2
4820142955694038,2022-10-02 15:18:17,三块四毛八分,https://weibo.com/u/6332971139,这个团队公关是挺厉害的，性侵感孕妻陪着出庭，然后搞个rs，看评论已经歪楼到妻子身上了//@itg13:笑死，果然是把受害者用自己老婆盖掉了。用心不言自明。肮脏//@冈瓦纳:从上次的事件过程看，他身边有一个围猎团队。//@白城以北:转发微博,https://weibo.com/6332971139/M8s0DnThk,1,0,9
4820142859485887,2022-10-02 15:17:53,宇智波鼬说航海王真好哭,https://weibo.com/u/5046722163,//@itg13:笑死，果然是把受害者用自己老婆盖掉了。用心不言自明。肮脏//@冈瓦纳:从上次的事件过程看，他身边有一个围猎团队。//@白城以北:转发微博,https://weibo.com/5046722163/M8s0tDNIb,0,0,2
4820142351189698,2022-10-02 15:15:52,itg13,https://weibo.com/u/6904526735,笑死，果然是把受害者用自己老婆盖掉了。用心不言自明。肮脏//@冈瓦纳:从上次的事件过程看，他身边有一个围猎团队。//@白城以北:转发微博,https://weibo.com/6904526735/M8rZF4ZuG,4,0,6
4820141361074110,2022-10-02 15:11:57,nini昵称个头,https://weibo.com/u/1988559831,//@冈瓦纳:从上次的事件过程看，他身边有一个围猎团队。//@白城以北:转发微博,https://weibo.com/1988559831/M8rY44vqm,0,0,0
4820139318709168,2022-10-02 15:03:50,FormyWestlife_,https://weibo.com/u/2649728305,//@冈瓦纳:从上次的事件过程看，他身边有一个围猎团队。//@白城以北:转发微博,https://weibo.com/2649728305/M8rULAxEs,0,0,1
4820132357210930,2022-10-02 14:36:09,结城五星星,https://weibo.com/u/7520800307,他老婆挺有团伙精神的//@冈瓦纳 :从上次的事件过程看，他身边有一个围猎团队。//@白城以北 :转发微博,https://weibo.com/7520800307/M8rJxufTk,4,0,6
4820129210698880,2022-10-02 14:23:40,冈瓦纳,https://weibo.com/u/1732464917,从上次的事件过程看，他身边有一个围猎团队。//@白城以北:转发微博,https://weibo.com/1732464917/M8rEt2VOg,20,22,263
4820127276865407,2022-10-02 14:15:59,狼仔仔儿,https://weibo.com/u/1677630507,有跟拍有新闻现在还有公告解说，刘强东还挺有闭环思维，不愧是老总🐶//@白城以北:转发微博,https://weibo.com/1677630507/M8rBlsO0n,0,0,0
