mid,publish_time,user_name,user_link,content,weibo_link,forward_num,comment_num,like_num
4820356965335526,2022-10-03 05:28:41,苦丁茶1188,https://weibo.com/u/6559217622,//@邵宛誉的视窗:→_→//@柴凤珍:跟外人有个屁关系，就跟穷比就不花花似的。转评里嘲讽刘强东的货们扪着胸口想想，都圣洁得像莲花吗？微博里的油腻们看着露胸露大腿的还围着流哈喇子呢，有啥底气谴责刘强东。,https://weibo.com/6559217622/M8xzOmo0S,0,0,0
